cuenta,nombre,saldo,ultimatr
74994428,ADRIANA,498959,6/3/2022
73853034,ALBERT,183088,5/6/2023
11452222,ALBERTO,384936,5/12/2024
12288532,ALEJANDRO,74348,4/10/2024
49165077,ANDREU,341881,1/10/2023
26720120,ARAN,408833,10/3/2022
17318240,BERTA,139962,6/12/2022
24382545,CAMILA,180884,10/5/2023
77091678,CARLA,84155,2/11/2024
32270798,CARLOS,434116,10/5/2023
20313955,CRISTIAN,282419,1/1/2024
89614593,DAVID,97105,9/2/2023
23735904,DOUNYA,19713,5/6/2022
76551975,ELIOT,196522,2/9/2024
68711255,ESTEFANIA,47607,2/7/2024
83335744,GEMMA,343970,4/10/2023
43047296,GERARD,282807,10/10/2022
30642950,INGRID,9431,7/3/2023
41481482,ISABEL,154617,10/1/2022
54300164,IVAN,145580,12/3/2022
60540229,JESUS,95980,11/8/2022
22199854,JOSE,350261,9/4/2023
57712657,LAURA,448027,4/11/2022
30448804,LUIS,29727,1/1/2023
30895873,MARC,151111,1/4/2022
58841395,MARIA,169939,3/2/2023
28855889,MARTA,371155,1/10/2024
69896416,MARTIN,185158,7/12/2022
40547189,MIREIA,414786,2/2/2022
79406054,NICOLAS,66570,1/11/2023
71345398,OLIVER,347617,1/5/2022
83027108,RAMON,330297,5/8/2022
61641835,SANDRA,19927,1/8/2024
55777514,SILVIA,390910,8/9/2023
84851919,TONI,428383,7/9/2023
28680673,XAVIER,41511,5/7/2022
