No_Cuenta,Nombre,Saldo,Ultimo_movimiento
74994428,ADRIANA,498959,6/3/2022
73853034,ALBERT,183088,5/6/2023
11452222,ALBERTO,384936,5/12/2024
12288532,ALEJANDRO,74348,4/10/2024
49165077,ANDREU,341881,1/10/2023
26720120,ARAN,408833,10/3/2022
17318240,BERTA,139962,6/12/2022
24382545,CAMILA,180884,10/5/2023
77091678,CARLA,84155,2/11/2024
32270798,CARLOS,434116,10/5/2023
20313955,CRISTIAN,282419,1/1/2024
89614593,DAVID,97105,9/2/2023
23735904,DOUNYA,19713,5/6/2022
76551975,ELIOT,196522,2/9/2024
